 @RELATION matrixdomains

   @ATTRIBUTE UFindex   NUMERIC
   @ATTRIBUTE groupName   string
   @ATTRIBUTE name   string

   @ATTRIBUTE numberOfRows   NUMERIC
   @ATTRIBUTE numberOfColumns   NUMERIC
   @ATTRIBUTE isSymmectric   {true, false}
   @ATTRIBUTE numberOfConnectedComponent   NUMERIC
   @ATTRIBUTE numberOfBlockFromDmPerm   NUMERIC
   @ATTRIBUTE normalizedAvgNNZPerRow   NUMERIC
   @ATTRIBUTE avgNNZPerRow   NUMERIC
   @ATTRIBUTE stdNNZPerRow   NUMERIC
   @ATTRIBUTE varNNZPerRow   NUMERIC

   @ATTRIBUTE maxEig   NUMERIC
   @ATTRIBUTE isMaxEigNegative    {true, false}
   @ATTRIBUTE isDiagonallyDominant   {true, false}
   @ATTRIBUTE isBlockDiagonal   {true, false}
   @ATTRIBUTE isDiagonal   {true, false}
   %@ATTRIBUTE representation   {"coordinate"}
   @ATTRIBUTE field   {"real","pattern" ,"integer", "complex"}  
   @ATTRIBUTE symmetric   {"symmetric", "general", "skew-symmetric" , "hermitian"}

   @ATTRIBUTE isSubsequentCircuitSimulationProblem   {0,1}
   @ATTRIBUTE isCircuitSimulationProblems   {0,1}
   @ATTRIBUTE isThermalProblem    {0,1}
   @ATTRIBUTE isStructuralProblem    {0,1}
   @ATTRIBUTE isOptimizationProblem    {0,1}
   @ATTRIBUTE isComputationalFluidDynamicsProblem    {0,1}
   @ATTRIBUTE isUndirectedGraph    {0,1}
   @ATTRIBUTE is2D3DProblem    {0,1}
   @ATTRIBUTE isElectromagneticsProblem    {0,1}
   @ATTRIBUTE isModelReductionProblem    {0,1}
   @ATTRIBUTE isDirectedGraph   {0,1}
   @ATTRIBUTE isSubsequentComputationalFluidDynamicsProblem   {0,1}
   @ATTRIBUTE isUndirectedRandomGraph   {0,1}
   @ATTRIBUTE isEigenvalueModelReductionProblem   {0,1}
   @ATTRIBUTE isChemicalProcessSimulationProblem   {0,1}
   @ATTRIBUTE isDirectedWeightedGraph   {0,1}
   @ATTRIBUTE isPowerNetworkProblem   {0,1}
   @ATTRIBUTE isMaterialsProblem   {0,1}
   @ATTRIBUTE isSubsequentTheoreticalQuantumChemistryProblem   {0,1}
   @ATTRIBUTE isEconomicProblem   {0,1}

   @ATTRIBUTE domain {"subsequent circuit simulation problem","structural problem","optimization problem","computational fluid dynamics problem","undirected graph","2D/3D problem","directed graph","chemical process simulation problem","power network problem","economic problem", "circuit simulation problem", "subsequent computational fluid dynamics problem", "subsequent theoretical/quantum chemistry problem", "electromagnetics problem", "directed weighted graph", "materials problem", "eigenvalue/model reduction problem", "model reduction problem", "undirected random graph", "thermal problem", "undirected weighted graph"}

@data
1574,"Schenk_IBMNA","c-56",35910,35910,true,5,5,0.00029486755658911197,10.58869395711501,32.071143055315346,1028.5582168745016,241390.090908996,false,false,true,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1621,"Bai","mhd1280b",1280,1280,false,1280,1280,0.0073419189453125,9.39765625,5.218194021102388,27.229548841868706,53.24487206287281,false,false,true,true,"complex","hermitian",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"electromagnetics problem"
2232,"TSOPF","TSOPF_RS_b162_c1",5374,5374,false,126,126,0.007112184276691492,38.22087830294008,36.18720792995161,1309.5140177655526,625.9829110178931,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"power network problem"
2279,"Grund","poli4",33833,33833,false,33628,33628,6.399126308936551e-5,2.1650164041025035,7.563481074404315,57.20624596287225,1.707106781186553,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
2420,"AG-Monien","netz4504",1961,1961,true,1,2,0.0013407806120419054,2.6292707802141764,0.9431492667630953,0.8895305393957642,2.926262025621948,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
2467,"DIMACS10","delaunay_n12",4096,4096,true,1,1,0.0014619827270507812,5.98828125,1.3678175713248124,1.8709249084249084,6.280597391400217,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected graph"
2561,"CPM","cz628",628,628,false,2,2,0.01609091646719948,10.105095541401274,7.104041540626953,50.467406210953364,3114.312146183569,true,false,true,false,"real","general",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
2608,"DIMACS10","nc2010",288987,288987,true,1,42666,1.6962769308100633e-5,4.902019814040078,3.1040834728822726,9.63533420662087,5.241658922545237e6,true,false,false,false,"integer","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected weighted graph"
24,"HB","bcsstk02",66,66,true,1,1,1.0,66.0,0.0,0.0,23378.956533043995,false,false,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
72,"HB","bcsstm22",138,138,true,138,138,0.007246376811594203,1.0,0.0,0.0,0.019475331652331975,false,true,true,true,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
120,"HB","dwt_2680",2680,2680,true,1,1,0.0034843506348852756,9.338059701492538,1.8557254713929112,3.443717025176442,11.337037586153055,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
168,"HB","ibm32",32,32,false,1,1,0.123046875,3.9375,1.3897667476606375,1.9314516129032258,4.224081333987247,false,false,false,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
216,"HB","nnc666",666,666,false,1,41,0.009090171252333416,6.054054054054054,2.548198258966237,6.493314366998563,768.4694248568044,false,false,false,false,"real","general",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
264,"HB","west0156",156,156,false,1,134,0.014875082182774491,2.3205128205128207,1.1967007305689452,1.4320926385442474,43.97132045676496,true,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
312,"Bai","dw4096",8192,8192,false,1,1,0.0006220638751983643,5.095947265625,0.6142595465505412,0.3773147905284764,109.82779573639911,true,false,false,false,"real","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"electromagnetics problem"
447,"Goodwin","rim",22560,22560,false,2,2,0.001994191611966199,44.988962765957446,26.57621562621163,706.2952370108952,55050.08409384402,false,false,true,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
541,"Hamm","bcircuit",68902,68902,false,1,1,7.910671697110005e-5,5.450611012742736,2.2350241292648936,4.995332858396296,44661.54086236652,false,false,false,false,"real","general",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"circuit simulation problem"
588,"Hollinger","mark3jac100",45769,45769,false,1601,1601,0.0001282045185763081,5.867792610719046,3.847476094965911,14.803072301334137,11544.10601132386,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
823,"TOKAMAK","utm1700b",1700,1700,false,83,83,0.007442560553633218,12.65235294117647,6.68167755455515,44.64481494304609,1.705377497015534,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"electromagnetics problem"
870,"Pothen","bodyy6",19366,19366,true,1,1,0.00035784796301563653,6.9300836517608175,0.5233180434178649,0.2738617745667023,116921.72115544185,false,true,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
1011,"Sandia","adder_dcop_28",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.1799419216467288,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1058,"Sandia","fpga_dcop_04",1220,1220,false,34,189,0.003953238376780435,4.822950819672132,4.0157358012537285,16.126134025470922,9.33567132779899,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1105,"Sandia","fpga_dcop_51",1220,1220,false,34,188,0.003958613276001075,4.829508196721312,4.014385300336214,16.115289339555478,2.871651522770785,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1152,"Sandia","oscil_dcop_41",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009463,2.102477367593651,2.001004291115344e6,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1199,"Hamrle","Hamrle1",32,32,false,1,1,0.095703125,3.0625,1.189673308368798,1.4153225806451613,2.716161552941679,false,false,false,false,"real","general",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"circuit simulation problem"
1246,"GHS_indef","stokes128",49666,49666,true,1,1,0.00022645290595135962,11.247010026980227,2.3866203151153482,5.695956528521283,3.0419311769812843e-27,false,false,false,false,"real","symmetric",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
1293,"GHS_indef","a5esindl",60008,60008,true,1,1,7.08155590364248e-5,4.249500066657779,53.97314158988596,2913.1000130818775,10.261478859466736,true,false,false,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1340,"VanVelzen","Zd_Jac3",22835,22835,false,1,9833,0.0036739340962855115,83.89428508867965,191.40222152765008,36634.81040571964,63670.43491913459,false,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
1387,"Andrianov","net125",36720,36720,true,2,2,0.001911361252319858,70.18518518518519,66.62681813025561,4439.132894162159,88.08731310874133,true,false,true,false,"pattern","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1481,"Pajek","GD02_a",23,23,false,3,10,0.16446124763705103,3.782608695652174,3.605003111070785,12.996047430830037,5.312991805671776,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
1528,"Pajek","Tina_DisCog",11,11,false,1,2,0.396694214876033,4.363636363636363,1.6292775867068983,2.6545454545454543,3.6375728367705413,false,false,false,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
1575,"Schenk_IBMNA","c-57",37833,37833,true,49,49,0.0002818157520537096,10.661935347447995,134.55611298088138,18105.347540523715,2476.8820121387375,false,false,true,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1622,"Bai","mhd3200a",3200,3200,false,8,8,0.0066431640625,21.258125,5.827272782412905,33.957108080650244,361.38242612701987,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"electromagnetics problem"
25,"HB","bcsstk03",112,112,true,2,2,0.05102040816326531,5.714285714285714,0.5916623615410647,0.35006435006434955,1.975105185755762e10,false,false,true,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
73,"HB","bcsstm23",3134,3134,true,3134,3134,0.0003190810465858328,1.0,0.0,0.0,1.0907208722925995e7,false,true,true,true,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
121,"HB","dwt_307",307,307,true,1,1,0.02676951479591295,8.218241042345277,1.0942180933554126,1.1973132358263545,8.932327274334154,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
217,"HB","nos1",237,237,true,2,2,0.01810607274475244,4.291139240506329,0.9718743737369231,0.9445397983265365,3.6525341941475134e9,false,false,true,false,"integer","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
265,"HB","west0167",167,167,false,1,91,0.01814335401054179,3.029940119760479,1.864135671999672,3.475001803621669,254.06629902575375,true,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
448,"Graham","graham1",9035,9035,false,474,478,0.004109603892383092,37.13027116768124,22.241249920170226,494.67319801147215,81846.04733959038,true,false,true,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
542,"Hamm","hcircuit",105676,105676,false,1359,1420,4.5943659227791696e-5,4.855142132556115,7.890151027332502,62.25448323411613,86.26679614598976,false,false,true,false,"real","general",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"circuit simulation problem"
589,"Hollinger","mark3jac100sc",45769,45769,false,1601,1601,0.0001282045185763081,5.867792610719046,3.847476094965911,14.803072301334137,1.0485759999999991e6,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
824,"TOKAMAK","utm300",300,300,false,31,31,0.035055555555555555,10.516666666666667,7.680256725317078,58.986343366778215,1.5954042772856105,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"electromagnetics problem"
871,"Pothen","commanche_dual",7920,7920,true,1,1,0.000505050505050505,4.0,0.0,0.0,4.99976855549684,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
1012,"Sandia","adder_dcop_29",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.1798392091614331,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1059,"Sandia","fpga_dcop_05",1220,1220,false,34,194,0.003931738779897877,4.79672131147541,4.0230658670557915,16.185058970669367,12.34226204476125,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1153,"Sandia","oscil_dcop_42",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009463,2.102477367593651,2.0010042911153454e6,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1200,"Hamrle","Hamrle2",5952,5952,false,1,1,0.0006255803597236674,3.723454301075269,1.397407746006354,1.9527484085985591,2.573317192106385,true,false,false,false,"real","general",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"circuit simulation problem"
1247,"GHS_indef","stokes64",12546,12546,true,1,1,0.0008896576714381655,11.161645145863224,2.4141238397080644,5.827993913446808,6.6617038792301475,false,false,false,false,"real","symmetric",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
1294,"GHS_indef","blockqp1",60012,60012,true,1,1,0.00017771585099541224,10.66508364993668,305.4326979617987,93289.13298422335,2.4000000000000212,false,false,false,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1341,"VanVelzen","Zd_Jac6_db",22835,22835,false,9990,9990,0.001272718878096975,29.062535581344427,57.01839015717529,3251.096816115864,5.842089641395177e7,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
1388,"Andrianov","net150",43520,43520,true,2,2,0.00164794921875,71.71875,74.77990215867129,5592.033766860452,99.62738603340541,false,false,true,false,"pattern","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1482,"Pajek","GD02_b",80,80,false,11,35,0.03625,2.9,1.6195014078803953,2.6227848101265825,2.3569547511041646,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
1529,"Pajek","USAir97",332,332,true,1,88,0.03857599070982726,12.80722891566265,20.133516767664936,405.3584974338452,0.9115715248470917,true,false,false,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected weighted graph"
1576,"Schenk_IBMNA","c-60",43640,43640,true,5,5,0.00015677495482159255,6.841659028414298,14.275508352647694,203.7901387265141,45996.93667745575,false,false,true,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1623,"Bai","mhd3200b",3200,3200,true,14,14,0.001788671875,5.72375,1.9657742803823963,3.864268521412928,2.259168986281242,false,false,true,false,"real","symmetric",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"electromagnetics problem"
1858,"QLi","crashbasis",160000,160000,false,1,1,6.837562499999999e-5,10.9401,0.4208480687336663,0.17711309695685673,594.2515176121292,false,false,false,false,"real","general",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
26,"HB","bcsstk04",132,132,true,1,1,0.209366391184573,27.636363636363637,10.79105703194822,116.44691186675915,1.6071856193821974e7,false,false,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
74,"HB","bcsstm24",3562,3562,true,3562,3562,0.00028074115665356543,1.0,0.0,0.0,1.8806934731507988e6,false,true,true,true,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
122,"HB","dwt_310",310,310,true,1,1,0.025473465140478668,7.896774193548387,1.4754701671733654,2.177012214218599,8.840352993677177,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
218,"HB","nos2",957,957,true,2,2,0.004517120180291729,4.322884012539185,0.9502415681225823,0.9029590377880642,2.357932240935482e11,false,false,true,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
266,"HB","west0381",381,381,false,1,6,0.01470091829072547,5.601049868766404,4.739908832138045,22.466735736980247,4.978781704617202,true,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
314,"Bai","mhda416",416,416,false,8,8,0.049475314349112426,20.58173076923077,6.3297387893812695,40.065593141797855,45.40832258331626,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"electromagnetics problem"
449,"Grund","b1_ss",7,7,false,1,1,0.30612244897959184,2.142857142857143,0.3779644730092273,0.1428571428571429,1.0105515350598129,true,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
543,"Hamm","memplus",17758,17758,false,23,23,0.00031440646995601956,5.583230093478996,13.012369485980615,169.3217596396794,1.4948455322141572,false,false,true,false,"real","general",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"circuit simulation problem"
590,"Hollinger","mark3jac120",54929,54929,false,1921,1921,0.0001068817214723773,5.870906078756213,3.8478745892481565,14.80613885458167,17839.312989806524,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
825,"TOKAMAK","utm3060",3060,3060,false,83,83,0.0045079883805374,13.794444444444444,6.4337523668538745,41.39316951799783,NaN,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"electromagnetics problem"
872,"Pothen","mesh1e1",48,48,true,1,1,0.1328125,6.375,1.0442344238315904,1.0904255319148937,12.720956503442183,false,true,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
1013,"Sandia","adder_dcop_30",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.1799434786803507,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1060,"Sandia","fpga_dcop_06",1220,1220,false,34,193,0.0039371136791185165,4.80327868852459,4.020536584333057,16.164714425960526,8.78250638787479,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1107,"Sandia","fpga_trans_02",1220,1220,false,1,133,0.004959688255845203,6.050819672131148,5.9142664226210275,34.97854731774253,2.887700127504734,false,false,false,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1154,"Sandia","oscil_dcop_43",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009463,2.102477367593651,2.001004291115348e6,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1248,"GHS_indef","stokes64s",12546,12546,true,1,1,0.0008896576714381655,11.161645145863224,2.4141238397080644,5.827993913446808,73.99136350974791,false,false,false,false,"real","symmetric",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
1342,"VanVelzen","Zd_Jac6",22835,22835,false,1,9990,0.003282383608113134,74.95322969126342,175.49387661438666,30798.100729145575,73215.53471671071,true,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
1389,"Andrianov","net25",9520,9520,true,2,2,0.004426770708283314,42.142857142857146,32.48160560416962,1055.0547026248234,50.10928323973734,false,false,true,false,"pattern","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1483,"Pajek","GD06_Java",1538,1538,false,1028,204,0.0033955570286170376,5.222366710013004,5.966287341032774,35.596584635767925,7.273996425779482,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
1530,"Pajek","USpowerGrid",4941,4941,true,1,1968,0.0005401933464547723,2.66909532483303,1.791453555444899,3.2093058413161697,5.220804640955153,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected graph"
1577,"Schenk_IBMNA","c-61",43618,43618,true,1,1,0.0001629493423936285,7.107524416525288,16.75998159510381,280.8969830682184,21028.198810571816,false,false,false,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1624,"Bai","mhd4800a",4800,4800,false,8,8,0.004438020833333333,21.3025,5.800115144972247,33.64133569493642,542.9291836511528,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"electromagnetics problem"
1859,"QLi","majorbasis",160000,160000,false,1,1,6.837562499999999e-5,10.9401,0.4208480687336663,0.17711309695685673,NaN,false,false,false,false,"real","general",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1906,"TKK","s4dkt3m2",90449,90449,true,1,1,0.00045880101325501926,41.49809284790324,2.682214850006415,7.194276501594936,42.930225994742536,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
2235,"TSOPF","TSOPF_RS_b2052_c1",25626,25626,false,262,262,0.010295696120352188,263.8375087801452,310.4811116920371,96398.52071752319,33332.04966519332,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"power network problem"
2376,"Williams","mac_econ_fwd500",206500,206500,false,1,34,2.9862143765866013e-5,6.166532687651332,4.435876072956616,19.67699653462901,NaN,false,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
2423,"AG-Monien","ukerbe1_dual",1866,1866,true,1,1,0.002032191101783021,3.792068595927117,0.40856947536937355,0.16692901620360512,3.9071526407050237,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
2282,"Belcastro","mouse_gene",45101,45101,true,2072,2072,0.014240837784568904,642.2760249218421,856.678531385439,733898.1061367126,39.39456721138552,false,false,true,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected weighted graph"
2564,"CPM","cz5108",5108,5108,false,2,2,0.001970437761271186,10.064996084573218,7.166300905658158,51.35586867043694,200936.3826669723,true,false,true,false,"real","general",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
2611,"DIMACS10","nh2010",48837,48837,true,1,10799,9.834164791526655e-5,4.802711059237873,3.273622608849389,10.71660498516988,2.318248138297031e6,false,false,false,false,"integer","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected weighted graph"
2470,"DIMACS10","delaunay_n15",32768,32768,true,1,1,0.00018304958939552307,5.9981689453125,1.3554375373256566,1.837210917591441,6.467570611976143,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected graph"
2517,"DIMACS10","144",144649,144649,true,1,1,0.00010269807297707719,14.855173558061239,2.7183235941203745,7.389283162351511,15.848296309872016,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected graph"
27,"HB","bcsstk05",153,153,true,1,1,0.10350719808620616,15.836601307189543,5.12919599262767,26.308651530787746,7.809652248214305e6,false,false,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
75,"HB","bcsstm25",15439,15439,true,15439,15439,6.477103439341926e-5,1.0,0.0,0.0,1.395419353067399e9,false,true,true,true,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
